dst_port,protocol,flow_duration,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,flow_byts_s,flow_pkts_s,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_tot,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_tot,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fwd_header_len,bwd_header_len,fwd_pkts_s,bwd_pkts_s,pkt_len_min,pkt_len_max,pkt_len_mean,pkt_len_std,pkt_len_var,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,fwd_seg_size_avg,bwd_seg_size_avg,fwd_byts_b_avg,fwd_pkts_b_avg,fwd_blk_rate_avg,bwd_byts_b_avg,bwd_pkts_b_avg,bwd_blk_rate_avg,subflow_fwd_pkts,subflow_fwd_byts,subflow_bwd_pkts,subflow_bwd_byts,init_fwd_win_byts,init_bwd_win_byts,fwd_act_data_pkts,fwd_seg_size_min,active_mean,active_std,active_max,active_min,idle_mean,idle_std,idle_max,idle_min,cwe_flag_count
443,6,92.191628,25,24,3815,12387,1956,54,152.6,378.3122519824068,1514,54,516.125,650.8285944663157,175.74263901707,0.5315016239869417,1.9206589166666668,3.9923166623641424,10.240897,0.0,92.191381,3.841307541666667,4.949812656274418,10.241006,0.0,92.179593,4.007808391304348,4.990069535021633,10.241032,0.0,3,10,0,0,500,480,0.2711742979525212,0.2603273260344204,54,1956,330.6530612244898,559.9205683834022,313511.0428987922,0,3,0,13,47,0,0,0.96,330.6530612244898,152.6,516.125,0.0,0.0,0.0,8068.0,7.0,841819.6994991652,25,3815,24,12387,64240,32768,3,20,0,0,0,0,0,0,0,0,0
53,17,93.906189,20,0,1600,0,80,80,80.0,0.0,0,0,0.0,0.0,17.038280618543684,0.212978507731796,4.942431000000001,1.1674432308564864,5.294904,0.0,93.906189,4.942431000000001,1.1674432308564864,5.294904,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,400,0,0.212978507731796,0.0,80,80,80.0,0.0,0.0,0,0,0,0,0,0,0,0.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,1600,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0
53,17,93.905003,20,0,1600,0,80,80,80.0,0.0,0,0,0.0,0.0,17.03849580836497,0.2129811976045621,4.942368578947369,1.1674214885104386,5.294234,0.0,93.905003,4.942368578947369,1.1674214885104386,5.294234,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,400,0,0.2129811976045621,0.0,80,80,80.0,0.0,0.0,0,0,0,0,0,0,0,0.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,1600,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0
443,6,92.552067,21,20,4009,7267,1957,54,190.9047619047619,434.2981096810835,1514,54,363.35,551.4997982773884,121.8341239207548,0.4429938879701088,2.313801675,4.275673449490702,10.323543,0.0,92.551857,4.627592850000001,5.085006737755057,10.323543,0.0,92.454483,4.866025421052632,5.107000655352841,10.323768,0.0,3,6,0,0,420,400,0.2268993084724947,0.216094579497614,54,1957,275.0243902439024,502.3986119196336,252404.36525877455,0,3,0,9,39,0,0,0.9523809523809524,275.0243902439024,190.9047619047619,363.35,0.0,0.0,0.0,0.0,0.0,0.0,21,4009,20,7267,64240,32768,3,20,0,0,0,0,0,0,0,0,0
443,6,90.265885,30,29,8764,12168,2582,54,292.1333333333333,539.7484434643811,1514,54,419.5862068965517,560.2797649229926,231.89270232048355,0.6536245670221923,1.5563083620689655,3.5061784842385157,10.239803,0.0,90.265711,3.112610724137931,4.443389210237507,10.240009,0.0,90.23717,3.2227560714285715,4.482999292044651,10.24009,0.0,7,12,0,0,600,580,0.3323514747570469,0.3212730922651454,54,2582,354.77966101694915,553.6148409577715,306489.39212869864,0,3,0,19,57,0,0,0.9666666666666668,354.77966101694915,292.1333333333333,419.5862068965517,0.0,0.0,0.0,3550.0,5.0,3550000000.0,30,8764,29,12168,64240,32768,7,20,0,0,0,0,0,0,0,0,0
443,17,17.737103,89,131,25232,263752,1294,71,283.5056179775281,335.3093196677939,31150,68,2013.3740458015268,3711.672299252226,16292.626817355684,12.403378387101885,0.0809913378995433,0.3739117231331566,4.235128,0.0,17.723111,0.2013989886363636,0.5814744450937066,4.276891,0.0,17.719525,0.1363040384615384,0.4830147567777965,4.254975,0.0,0,0,0,0,1780,2620,5.017730347509398,7.385648039592485,68,31150,1313.5636363636363,2994.9316459866377,8969615.56413223,0,0,0,0,0,0,0,1.4719101123595506,1313.5636363636363,283.5056179775281,2013.3740458015268,892.0,4.0,10011.672802370476,33880.0,9.4,9429446.145282492,89,25232,131,263752,0,0,89,20,0,0,0,0,0,0,0,0,0
53,17,0.017793,2,1,174,151,87,87,87.0,0.0,151,151,151.0,0.0,18265.610071376384,168.6056314280897,0.0088965,0.0088965,0.017793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,112.40375428539312,56.20187714269657,87,151,108.33333333333331,30.169889330626027,910.2222222222222,0,0,0,0,0,0,0,0.5,108.33333333333331,87.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,2,174,1,151,0,0,2,20,0,0,0,0,0,0,0,0,0
53,17,0.017734,2,1,174,87,87,87,87.0,0.0,87,87,87.0,0.0,14717.491823615654,169.1665726852374,0.008867,0.008867,0.017734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,112.7777151234916,56.3888575617458,87,87,87.0,0.0,0.0,0,0,0,0,0,0,0,0.5,87.0,87.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,2,174,1,87,0,0,2,20,0,0,0,0,0,0,0,0,0
443,17,18.774809,26,30,12015,44914,1294,71,462.11538461538464,534.4480493514981,7554,68,1497.1333333333334,2063.0986360865595,3032.201286308692,2.9827200905212936,0.3413601636363637,1.0569315373068444,5.29981,0.0,18.735681,0.7494272399999999,1.4831626262774094,5.340086,0.0,18.759941,0.6468945172413794,1.3953548524840806,5.321836,0.0,0,0,0,0,520,600,1.3848343277420292,1.5978857627792644,68,7554,1016.5892857142856,1636.8465629372504,2679266.67059949,0,0,0,0,0,0,0,1.1538461538461535,1016.5892857142856,462.11538461538464,1497.1333333333334,0.0,0.0,0.0,22132.0,8.0,9264127.249895353,26,12015,30,44914,0,0,26,20,0,0,0,0,0,0,0,0,0
53,17,0.020423,2,1,248,140,124,124,124.0,0.0,140,140,140.0,0.0,18998.188317093474,146.89320863732067,0.0102115,0.0102115,0.020423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,97.92880575821378,48.96440287910689,124,140,129.33333333333334,7.542472332656507,56.888888888888886,0,0,0,0,0,0,0,0.5,129.33333333333334,124.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,2,248,1,140,0,0,2,20,0,0,0,0,0,0,0,0,0
53,17,0.020305,2,1,248,124,124,124,124.0,0.0,124,124,124.0,0.0,18320.6106870229,147.74686037921694,0.0101525,0.0101525,0.020305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,98.49790691947796,49.24895345973898,124,124,124.0,0.0,0.0,0,0,0,0,0,0,0,0.5,124.0,124.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,2,248,1,124,0,0,2,20,0,0,0,0,0,0,0,0,0
443,6,0.306117,17,20,3609,9634,2003,54,212.2941176470588,457.6885358491633,1514,54,481.7,612.408368656079,43261.23671668023,120.86881813162942,0.0085032499999999,0.0319692800959634,0.192965,0.0,0.305804,0.0191127499999999,0.0458940500099141,0.193076,0.0,0.292026,0.0153697894736842,0.0428260538980886,0.193278,0.0,9,7,0,0,340,400,55.534321844262166,65.33449628736726,54,2003,357.9189189189189,563.0267325216151,316999.1015339663,2,3,0,16,35,0,0,1.1764705882352942,357.9189189189189,212.2941176470588,481.7,0.0,0.0,0.0,0.0,0.0,0.0,17,3609,20,9634,64240,32768,8,20,0,0,0,0,0,0,0,0,0
53,17,0.01924,2,1,174,103,87,87,87.0,0.0,103,103,103.0,0.0,14397.089397089398,155.9251559251559,0.00962,0.00962,0.01924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,103.95010395010397,51.975051975051976,87,103,92.33333333333331,7.542472332656507,56.88888888888889,0,0,0,0,0,0,0,0.5,92.33333333333331,87.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,2,174,1,103,0,0,2,20,0,0,0,0,0,0,0,0,0
53,17,0.02824,2,1,174,87,87,87,87.0,0.0,87,87,87.0,0.0,9242.209631728045,106.23229461756374,0.01412,0.01412,0.02824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,70.82152974504248,35.41076487252124,87,87,87.0,0.0,0.0,0,0,0,0,0,0,0,0.5,87.0,87.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,2,174,1,87,0,0,2,20,0,0,0,0,0,0,0,0,0
443,6,0.315959,22,29,3905,19503,1966,54,177.5,396.4188269540643,1514,54,672.5172413793103,670.7448058168778,74085.56173427564,161.4133479343839,0.00631918,0.0273061220452044,0.194125,0.0,0.315619,0.0150294761904761,0.0406628522066857,0.194256,0.0,0.300275,0.0107241071428571,0.0358451035282757,0.194465,0.0,10,15,0,0,440,580,69.62928734424403,91.78406059013986,54,1966,458.9803921568628,619.4517022175647,383720.4113802385,2,3,0,25,49,0,0,1.318181818181818,458.9803921568628,177.5,672.5172413793103,0.0,0.0,0.0,6691.0,5.5,4625648.116142413,22,3905,29,19503,64240,32768,9,20,0,0,0,0,0,0,0,0,0
443,17,0.043106,7,4,5543,7072,1294,74,791.8571428571429,580.4290109347515,6135,85,1768.0,2530.544309037089,292650.6750800353,255.1848930543312,0.0043105999999999,0.0064316808720582,0.016849,0.0,0.043106,0.0071843333333333,0.0083648963864207,0.018869,0.0,0.0245589999999999,0.0081863333333333,0.0115312922182304,0.024494,0.0,0,0,0,0,140,80,162.39038648911986,92.79450656521134,74,6135,1146.8181818181818,1662.3737583337552,2763486.512396694,0,0,0,0,0,0,0,0.5714285714285714,1146.8181818181818,791.8571428571429,1768.0,0.0,0.0,0.0,0.0,0.0,0.0,7,5543,4,7072,0,0,7,20,0,0,0,0,0,0,0,0,0
443,17,15.621232,15,18,7262,35622,1294,73,484.1333333333333,500.843004898297,7554,68,1979.0,2671.3697069314667,2745.238019638912,2.1125094358754803,0.4881635,2.2745567569211698,13.036352,0.0,15.581041,1.1129315,3.3498291584039825,13.078424,0.0,15.605542,0.9179730588235292,3.0618644082205373,13.053455,0.0,0,0,0,0,300,360,0.960231561761582,1.1522778741138984,68,7554,1299.5151515151515,2135.542314505418,4560540.977043157,0,0,0,0,0,0,0,1.2,1299.5151515151515,484.1333333333333,1979.0,0.0,0.0,0.0,13861.5,4.0,12079738.562091503,15,7262,18,35622,0,0,15,20,0,0,0,0,0,0,0,0,0
53,17,0.016815,2,1,170,101,85,85,85.0,0.0,101,101,101.0,0.0,16116.562592922985,178.4121320249777,0.0084075,0.0084075,0.016815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,118.94142134998512,59.47071067499257,85,101,90.33333333333331,7.542472332656507,56.88888888888889,0,0,0,0,0,0,0,0.5,90.33333333333331,85.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,2,170,1,101,0,0,2,20,0,0,0,0,0,0,0,0,0
53,17,0.117449,2,1,170,166,85,85,85.0,0.0,166,166,166.0,0.0,2860.816184045841,25.54300164326644,0.0587245,0.0587245,0.117449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,17.028667762177626,8.514333881088813,85,166,112.0,38.18376618407357,1458.0,0,0,0,0,0,0,0,0.5,112.0,85.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,2,170,1,166,0,0,2,20,0,0,0,0,0,0,0,0,0
443,6,0.682126,12,13,2811,4180,1964,54,234.25,522.6436206122358,1514,54,321.53846153846155,517.7738763034,10248.839657189434,36.65012035899526,0.0284219166666666,0.0671021388810351,0.239321,0.0,0.681668,0.0619698181818181,0.0882469961330831,0.239521,0.0,0.583088,0.0485906666666666,0.0863849792945638,0.239779,0.0,5,4,0,0,240,260,17.592057772317723,19.058062586677533,54,1964,279.64,521.9420565541735,272423.5104,2,3,0,9,23,0,0,1.0833333333333333,279.64,234.25,321.53846153846155,0.0,0.0,0.0,0.0,0.0,0.0,12,2811,13,4180,64240,32768,4,20,0,0,0,0,0,0,0,0,0
53,17,0.015051,2,1,152,154,76,76,76.0,0.0,154,154,154.0,0.0,20330.875024915287,199.32230416583616,0.0075255,0.0075255,0.015051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,132.88153611055745,66.44076805527872,76,154,102.0,36.76955262170047,1352.0,0,0,0,0,0,0,0,0.5,102.0,76.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,2,152,1,154,0,0,2,20,0,0,0,0,0,0,0,0,0
53,17,0.01532,2,1,152,122,76,76,76.0,0.0,122,122,122.0,0.0,17885.117493472586,195.822454308094,0.00766,0.00766,0.01532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,130.54830287206266,65.27415143603133,76,122,91.33333333333331,21.684607956387456,470.2222222222222,0,0,0,0,0,0,0,0.5,91.33333333333331,76.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,2,152,1,122,0,0,2,20,0,0,0,0,0,0,0,0,0
53,17,0.005354,2,1,190,95,95,95,95.0,0.0,95,95,95.0,0.0,53231.22898767277,560.3287261860291,0.002677,0.002677,0.005354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,373.5524841240194,186.7762420620097,95,95,95.0,0.0,0.0,0,0,0,0,0,0,0,0.5,95.0,95.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,2,190,1,95,0,0,2,20,0,0,0,0,0,0,0,0,0
443,6,0.357707,18,26,3475,18435,1955,54,193.05555555555557,433.3017260552618,1514,54,709.0384615384615,692.749121020414,61251.24752940256,123.00570019597043,0.0083187674418604,0.0256838089644558,0.151602,0.0,0.357562,0.0210330588235294,0.0375672344681475,0.151733,0.0,0.3495769999999999,0.01398308,0.0327249592328791,0.151747,0.0,8,14,0,0,360,520,50.32051371653336,72.68518647943708,54,1955,497.95454545454544,651.7241104299445,424744.31611570256,2,3,0,22,42,0,0,1.4444444444444444,497.95454545454544,193.05555555555557,709.0384615384615,0.0,0.0,0.0,8232.0,6.0,14107969.151670951,18,3475,26,18435,64240,32768,7,20,0,0,0,0,0,0,0,0,0
443,6,0.285851,13,15,2840,7080,1955,54,218.46153846153845,502.2668024351224,1514,54,472.0,622.043835540015,34703.39442576727,97.9531294275689,0.010587074074074,0.0274958442151832,0.117626,0.0,0.285584,0.0237986666666666,0.0375173981892253,0.117862,0.0,0.2795559999999999,0.0199682857142857,0.0357565708015994,0.117893,0.0,5,6,0,0,260,300,45.478238662799846,52.47489076476906,54,1955,354.2857142857143,583.4408316887263,340403.2040816327,2,3,0,11,26,0,0,1.1538461538461535,354.2857142857143,218.46153846153845,472.0,0.0,0.0,0.0,5703.0,4.0,1140600000.0,13,2840,15,7080,64240,32768,4,20,0,0,0,0,0,0,0,0,0
443,17,0.133209,10,8,6018,9393,1294,83,601.8,567.0752683727267,4803,68,1174.125,1577.5725369614545,115690.38128054413,135.1260049996622,0.0078358235294117,0.0116103100847038,0.041426,0.0,0.125346,0.0139273333333333,0.0148940218879925,0.041426,0.0,0.1259249999999999,0.0179892857142857,0.0335086742318389,0.099184,0.0,0,0,0,0,200,160,75.0700027775901,60.05600222207209,68,4803,856.1666666666666,1168.6038322146076,1365634.9166666665,0,0,0,0,0,0,0,0.8,856.1666666666666,601.8,1174.125,1735.0,5.0,29556.56632766052,0.0,0.0,0.0,10,6018,8,9393,0,0,10,20,0,0,0,0,0,0,0,0,0
443,17,0.07543,10,6,5967,7231,1294,118,596.7,569.5250740748821,6126,68,1205.1666666666667,2215.623796034777,174970.17101948828,212.11719475009943,0.0050286666666666,0.0058726645816774,0.015174,0.0,0.07543,0.0083811111111111,0.007621179151176,0.019815,0.0,0.057612,0.0115223999999999,0.0102853560288402,0.026765,0.0,0,0,0,0,200,120,132.57324671881216,79.54394803128729,68,6126,824.875,1459.5780586782607,2130368.109375,0,0,0,0,0,0,0,0.6,824.875,596.7,1205.1666666666667,1542.0,4.0,158088.98913266353,0.0,0.0,0.0,10,5967,6,7231,0,0,10,20,0,0,0,0,0,0,0,0,0
53,17,0.013612,2,1,170,101,85,85,85.0,0.0,101,101,101.0,0.0,19908.90390831619,220.39377020276223,0.006806,0.006806,0.013612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,146.92918013517485,73.46459006758742,85,101,90.33333333333331,7.542472332656507,56.88888888888889,0,0,0,0,0,0,0,0.5,90.33333333333331,85.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,2,170,1,101,0,0,2,20,0,0,0,0,0,0,0,0,0
53,17,0.036848,2,1,170,85,85,85,85.0,0.0,85,85,85.0,0.0,6920.321320017369,81.41554494138082,0.018424,0.018424,0.036848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,54.27702996092054,27.13851498046027,85,85,85.0,0.0,0.0,0,0,0,0,0,0,0,0.5,85.0,85.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,2,170,1,85,0,0,2,20,0,0,0,0,0,0,0,0,0
443,6,0.081652,11,11,2741,5158,1964,54,249.1818181818182,543.2559782011051,1514,54,468.9090909090909,582.1712423092546,96739.8226620291,269.43614363395875,0.0038881904761904,0.0064220378357433,0.021613,0.0,0.081652,0.0081652,0.0076685941188721,0.021613,0.0,0.065658,0.0065657999999999,0.0071589061427008,0.021754,0.0,4,5,0,0,220,220,134.71807181697935,134.71807181697935,54,1964,359.04545454545456,573.6682187524525,329095.2252066117,0,3,1,9,19,0,0,1.0,359.04545454545456,249.1818181818182,468.9090909090909,0.0,0.0,0.0,0.0,0.0,0.0,11,2741,11,5158,64240,32768,4,20,0,0,0,0,0,0,0,0,0
443,6,0.362594,21,30,3816,22204,1964,54,181.7142857142857,405.8762587476213,1514,54,740.1333333333333,681.9468568411733,71760.70205243329,140.65318234719822,0.00725188,0.0283335132369002,0.196858,0.0,0.362371,0.01811855,0.0425860871840499,0.196954,0.0,0.346578,0.0119509655172413,0.0364727672904921,0.197081,0.0,10,16,0,0,420,600,57.91601626061104,82.7371660865872,54,1964,510.1960784313725,645.6951268573787,416922.1968473663,2,3,0,26,49,0,0,1.4285714285714286,510.1960784313725,181.7142857142857,740.1333333333333,599.0,4.0,80989.72417522986,8333.5,6.5,12684170.471841704,21,3816,30,22204,64240,32768,9,20,0,0,0,0,0,0,0,0,0
53,17,0.017911,2,1,162,97,81,81,81.0,0.0,97,97,97.0,0.0,14460.3874713863,167.49483557590307,0.0089555,0.0089555,0.017911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,111.66322371726872,55.83161185863436,81,97,86.33333333333333,7.542472332656507,56.88888888888889,0,0,0,0,0,0,0,0.5,86.33333333333333,81.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,2,162,1,97,0,0,2,20,0,0,0,0,0,0,0,0,0
53,17,0.030177,2,1,162,142,81,81,81.0,0.0,142,142,142.0,0.0,10073.89733903304,99.41346058256288,0.0150885,0.0150885,0.030177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,66.27564038837525,33.137820194187626,81,142,101.33333333333331,28.75567576825293,826.8888888888888,0,0,0,0,0,0,0,0.5,101.33333333333331,81.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,2,162,1,142,0,0,2,20,0,0,0,0,0,0,0,0,0
53,17,0.016813,2,1,192,146,96,96,96.0,0.0,146,146,146.0,0.0,20103.491345982275,178.4333551418545,0.0084065,0.0084065,0.016813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,118.95557009456968,59.47778504728483,96,146,112.66666666666669,23.570226039551585,555.5555555555555,0,0,0,0,0,0,0,0.5,112.66666666666669,96.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,2,192,1,146,0,0,2,20,0,0,0,0,0,0,0,0,0
53,17,0.031799,2,1,192,156,96,96,96.0,0.0,156,156,156.0,0.0,10943.740369194,94.34258938960345,0.0158995,0.0158995,0.031799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,62.89505959306896,31.44752979653448,96,156,116.0,28.284271247461906,800.0,0,0,0,0,0,0,0,0.5,116.0,96.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,2,192,1,156,0,0,2,20,0,0,0,0,0,0,0,0,0
53,17,0.014616,2,1,162,97,81,81,81.0,0.0,97,97,97.0,0.0,17720.30651340996,205.2545155993432,0.007308,0.007308,0.014616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,136.83634373289544,68.41817186644772,81,97,86.33333333333333,7.542472332656507,56.88888888888889,0,0,0,0,0,0,0,0.5,86.33333333333333,81.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,2,162,1,97,0,0,2,20,0,0,0,0,0,0,0,0,0
53,17,0.018565,2,1,162,142,81,81,81.0,0.0,142,142,142.0,0.0,16374.89900350121,161.5943980608672,0.0092825,0.0092825,0.018565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,107.7295987072448,53.8647993536224,81,142,101.33333333333331,28.75567576825293,826.8888888888888,0,0,0,0,0,0,0,0.5,101.33333333333331,81.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,2,162,1,142,0,0,2,20,0,0,0,0,0,0,0,0,0
443,6,0.017562,3,1,202,62,74,54,67.33333333333333,9.428090415820634,62,62,62.0,0.0,15032.456440040996,227.76449151577268,0.005854,0.0082611348292269,0.017537,0.0,0.017562,0.008781,0.008781,0.017562,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,20,170.8233686368295,56.94112287894317,54,74,66.0,8.48528137423857,72.0,0,3,1,0,1,0,0,0.3333333333333333,66.0,67.33333333333333,62.0,0.0,0.0,0.0,0.0,0.0,0.0,3,202,1,62,64240,32768,0,20,0,0,0,0,0,0,0,0,0
443,6,0.017616,3,1,202,62,74,54,67.33333333333333,9.428090415820634,62,62,62.0,0.0,14986.376021798364,227.0663033605813,0.005872,0.0082865906539822,0.017591,0.0,0.017616,0.008808,0.008808,0.017616,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,20,170.29972752043597,56.76657584014532,54,74,66.0,8.48528137423857,72.0,0,3,1,0,1,0,0,0.3333333333333333,66.0,67.33333333333333,62.0,0.0,0.0,0.0,0.0,0.0,0.0,3,202,1,62,64240,32768,0,20,0,0,0,0,0,0,0,0,0
53,17,0.015661,2,1,160,144,80,80,80.0,0.0,144,144,144.0,0.0,19411.27641913032,191.5586488729966,0.0078305,0.0078305,0.015661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,127.70576591533109,63.852882957665535,80,144,101.33333333333331,30.169889330626027,910.2222222222222,0,0,0,0,0,0,0,0.5,101.33333333333331,80.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,2,160,1,144,0,0,2,20,0,0,0,0,0,0,0,0,0
53,17,0.017526,2,1,160,140,80,80,80.0,0.0,140,140,140.0,0.0,17117.425539198906,171.17425539198905,0.008763,0.008763,0.017526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,114.11617026132603,57.05808513066302,80,140,100.0,28.284271247461906,800.0,0,0,0,0,0,0,0,0.5,100.0,80.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,2,160,1,140,0,0,2,20,0,0,0,0,0,0,0,0,0
53,17,0.034098,2,1,142,156,71,71,71.0,0.0,156,156,156.0,0.0,8739.515514106399,87.98169980644025,0.017049,0.017049,0.034098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,58.65446653762683,29.327233268813416,71,156,99.33333333333331,40.069384267237695,1605.5555555555557,0,0,0,0,0,0,0,0.5,99.33333333333331,71.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,2,142,1,156,0,0,2,20,0,0,0,0,0,0,0,0,0
53,17,0.01903,2,1,142,156,71,71,71.0,0.0,156,156,156.0,0.0,15659.485023646876,157.6458223857068,0.009515,0.009515,0.01903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,105.09721492380451,52.548607461902265,71,156,99.33333333333331,40.069384267237695,1605.5555555555557,0,0,0,0,0,0,0,0.5,99.33333333333331,71.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,2,142,1,156,0,0,2,20,0,0,0,0,0,0,0,0,0
53,17,0.014348,2,1,168,116,84,84,84.0,0.0,116,116,116.0,0.0,19793.69947030945,209.08837468636744,0.007174,0.007174,0.014348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,139.39224979091162,69.69612489545581,84,116,94.66666666666669,15.084944665313014,227.5555555555556,0,0,0,0,0,0,0,0.5,94.66666666666669,84.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,2,168,1,116,0,0,2,20,0,0,0,0,0,0,0,0,0
53,17,0.015199,2,1,168,145,84,84,84.0,0.0,145,145,145.0,0.0,20593.46009605895,197.38140667149156,0.0075995,0.0075995,0.015199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,131.58760444766102,65.79380222383051,84,145,104.33333333333331,28.75567576825293,826.8888888888888,0,0,0,0,0,0,0,0.5,104.33333333333331,84.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,2,168,1,145,0,0,2,20,0,0,0,0,0,0,0,0,0
443,17,15.030642,25,38,9591,82003,1294,73,383.64,434.20989210288616,13808,67,2157.9736842105262,2997.346155016416,6093.818214817437,4.191437731003107,0.2424297096774193,1.4932726218417096,11.819295,0.0,14.988812,0.6245338333333333,2.376530175471561,11.933168,0.0,15.015648,0.4058283243243242,1.919850098936233,11.83701,0.0,0,0,0,0,500,760,1.6632689408742487,2.528168790128858,67,13808,1453.873015873016,2499.4679084046816,6247339.825144873,0,0,0,0,0,0,0,1.52,1453.873015873016,383.64,2157.9736842105262,0.0,0.0,0.0,16195.0,5.0,509589.21351143,25,9591,38,82003,0,0,25,20,0,0,0,0,0,0,0,0,0
